"Reference","Value","Datasheet","Footprint","Qty","DNP"
"C1,C4,C8,C17,C18,C22,C23,C31,C32,C33,C53,C54,C60,C61,C78,C80","22p","~","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","16",""
"C2,C3,C5,C9,C44,C45,C47,C49,C83,C84,C85,C86","4.7n","~","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","12",""
"C6,C7,C10,C11,C12,C13,C14,C15,C16,C24,C25,C26,C34,C35,C37,C38,C39,C42,C46,C48,C50,C52,C63","100n","~","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","23",""
"C19,C20","27p","~","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","2",""
"C21,C76","4.7u","~","Capacitor_SMD:CP_Elec_4x5.4","2",""
"C27,C28","100p","~","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","2",""
"C29,C30","10n","~","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","2",""
"C36","100u","~","Capacitor_SMD:CP_Elec_8x10","1",""
"C40,C41,C59,C62,C65,C66,C69,C73,C77,C79,C87","10u","~","-- mixed values --","11",""
"C43","1000u","~","Capacitor_SMD:CP_Elec_8x10.5","1",""
"C51,C55,C56,C57,C58,C67,C71,C72,C75,C81,C82","1u","~","Capacitor_SMD:CP_Elec_5x5.4","11",""
"C64","47u","~","Capacitor_SMD:CP_Elec_6.3x5.8","1",""
"C68,C74","1n","~","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","2",""
"C70","68n","~","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","1",""
"D1,D2,D3,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D22,D25,D30,D31,D32,D33,D34,D35,D36","1N4148","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf","Diode_SMD:D_SOD-523","22",""
"D4,D5","LED","~","MyFootprints:2-pin JST LED","2",""
"D6,D7,D8","SK38","https://diotec.com/request/datasheet/sk32.pdf","Diode_SMD:D_SMB","3",""
"D19,D20","Orange","~","MyFootprints:2-pin JST LED","2",""
"D21,D23,D24","Green","~","MyFootprints:2-pin JST LED","3",""
"D26,D27,D28,D29","D_Zener","~","Package_TO_SOT_SMD:SOT-23_Handsoldering","4",""
"J1","ICSP","~","MyFootprints:2x3_ISP_header","1",""
"J2","USB_B","~","MyFootprints:USB_B_OST_USB-B1HSxx_Horizontal","1",""
"J3","Paddle In","~","MyFootprints:3,5mm Jack Panel Socket 3-pole Switch large","1",""
"J4","USB Internal Conn","~","Connector_PinHeader_2.54mm:PinHeader_2x02_P2.54mm_Vertical","1",""
"J5","DB25_Receptacle_MountingHoles","~","Connector_Dsub:DSUB-25_Female_Horizontal_P2.77x2.84mm_EdgePinOffset4.94mm_Housed_MountingHolesOffset4.94mm","1",""
"J6","Micro_SD_Card_Det2","https://www.hirose.com/en/product/document?clcode=&productname=&series=DM3&documenttype=Catalog&lang=en&documentid=D49662_en","Connector_Card:microSD_HC_Hirose_DM3AT-SF-PEJM5","1",""
"J7","Barrel_Jack_Switch","~","MyFootprints:BarrelJack_Horizontal","1",""
"J8","Conn_02x04_Odd_Even","~","Connector_PinHeader_2.54mm:PinHeader_2x04_P2.54mm_Vertical","1",""
"J9","Mic In","~","MyFootprints:3,5mm Jack Panel Socket 3-pole Switch large","1",""
"J10","UART","~","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","1",""
"J11","HDMI_A","https://en.wikipedia.org/wiki/HDMI","MyFootprints:HDMI_A_Kycon_KDMIX-SL1-NS-WS-B15_VerticalRightAngle","1",""
"JP1","Self Reset On","~","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","1",""
"JP2","Auro Reset On","~","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","1",""
"JP4","AGND-GND","~","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","1",""
"JP7","DC to Mic","~","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","1",""
"K1,K2,K3","G5V-1","http://omronfs.omron.com/en_US/ecb/products/pdf/en-g5v_1.pdf","Relay_THT:Relay_SPDT_Omron_G5V-1","3",""
"L1,L4,L6,L7,L8,L11,L12,L13,L14,L15,L16,L17,L19,L20,L21,L23,L28,L29,L30,L31","10uH","~","Inductor_SMD:L_1206_3216Metric_Pad1.22x1.90mm_HandSolder","20",""
"L2,L3,L5,L9,L10,L18,L22,L26,L27","L","~","Inductor_SMD:L_1206_3216Metric_Pad1.22x1.90mm_HandSolder","9",""
"L24,L25","100uH","~","Inductor_SMD:L_1206_3216Metric_Pad1.22x1.90mm_HandSolder","2",""
"Q1","BC856BDW1","http://www.onsemi.com/pub_link/Collateral/BC856BDW1T1-D.PDF","Package_TO_SOT_SMD:SOT-363_SC-70-6_Handsoldering","1",""
"Q2","BSS84","http://assets.nexperia.com/documents/data-sheet/BSS84.pdf","Package_TO_SOT_SMD:SOT-23","1",""
"Q3,Q4,Q5","BC817","https://www.onsemi.com/pub/Collateral/BC818-D.pdf","Package_TO_SOT_SMD:SOT-23-3","3",""
"Q6","BC856B","https://www.onsemi.com/pub/Collateral/BC860-D.pdf","Package_TO_SOT_SMD:SOT-23-3","1",""
"R1,R3,R4,R5,R65,R66","220R","~","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","6",""
"R2,R18,R81","1M","~","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","3",""
"R6,R11,R26,R28,R34,R35,R38,R39,R43,R45,R83,RV1,RV2,RV5","10k","~","-- mixed values --","14",""
"R7,R40,R50,R57,R58,R72,R74","15k","~","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","7",""
"R8,R9,R10,R16,R17,R20,R22,R23,R24,R25,R41,R42,R44,R48,R49,R51,R56,R73,R84,R85","1k5","~","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","20",""
"R12,R13,R14,R15","24R","~","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","4",""
"R19,R21,R46,R47,R59,R60,R67,R71","27R","~","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","8",""
"R27,R33,R63,R68,R76,R77,R78,R82","4k7","~","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","8",""
"R29,R30,R36,R37,R53,R54,R55,R61,R62,R70,R79","470R","~","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","11",""
"R31","1k6","~","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","1",""
"R32,R64,R80","1k","~","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","3",""
"R52,R69,R75","100k","~","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","3",""
"RV3","18VDC","~","Varistor:RV_Disc_D12mm_W3.9mm_P7.5mm","1",""
"RV4","10k log","~","MyFootprints:3-pin JST Potentiometer","1",""
"SW1","RotaryEncoder","~","MyFootprints:3-pin JST Rotary Encoder","1",""
"T1,T2","Transformer_1P_1S","~","MyFootprints:Audio Transformer Bourns SM-LP-5001","2",""
"U1","Reset","","MyFootprints:2-pin JST Switch","1",""
"U2","ATmega2560-16A","http://ww1.microchip.com/downloads/en/DeviceDoc/Atmel-2549-8-bit-AVR-Microcontroller-ATmega640-1280-1281-2560-2561_datasheet.pdf","Package_QFP:TQFP-100_14x14mm_P0.5mm","1",""
"U3","NUP4202","http://www.onsemi.com/pub_link/Collateral/NUP4202W1-D.PDF","Package_TO_SOT_SMD:SOT-363_SC-70-6","1",""
"U4","ADUM4160","https://www.analog.com/media/en/technical-documentation/data-sheets/ADuM4160.pdf","Package_SO:SOIC-16W_7.5x10.3mm_P1.27mm","1",""
"U5","TUSB2046B","http://www.ti.com/lit/ds/symlink/tusb2036.pdf","Package_QFP:LQFP-32_7x7mm_P0.8mm","1",""
"U6,U18","FT232RL","https://www.ftdichip.com/Support/Documents/DataSheets/ICs/DS_FT232R.pdf","Package_SO:SSOP-28_5.3x10.2mm_P0.65mm","2",""
"U7","LCD_HD44780","","MyFootprints:2 x 6-pin JST LCD HD44780 Stacked","1",""
"U8","USR-ES1 W5500","https://www.pusr.com/download/ES1/USR-ES1-EN-V1.0.pdf","MyFootprints:USR-ES1 W5500","1",""
"U9","Set","","MyFootprints:2-pin JST Switch","1",""
"U10","M1","","MyFootprints:2-pin JST Switch","1",""
"U11","M2","","MyFootprints:2-pin JST Switch","1",""
"U12","Mode","","MyFootprints:2-pin JST Switch","1",""
"U13,U14","LSF0102","https://www.ti.com/lit/ds/symlink/lsf0102.pdf?ts=1744380914413&ref_url=https%253A%252F%252Fwww.ti.com%252Fproduct%252FLSF0102%253Futm_source%253Dgoogle%2526utm_medium%253Dcpc%2526utm_campaign%253Dasc-int-null-44700045788370281_prodfolderdynamic-cpc-pf-google-eu_en_int%2526utm_content%253Dprodfolddynamic%2526ds_k%253DDYNAMIC+SEARCH+ADS%2526DCM%253Dyes%2526gad_source%253D1%2526gclid%253DCjwKCAjw--K_BhB5EiwAuwYoyp2tq4pzPrGw2maMQBn82WAxbIoiy-esTjdS71tpEycDsC-4pGJqlxoCSMoQAvD_BwE%2526gclsrc%253Daw.ds","Package_TO_SOT_SMD:SOT-23W_Handsoldering","2",""
"U15","LM2576HVS-5","http://www.ti.com/lit/ds/symlink/lm2576.pdf","Package_TO_SOT_SMD:TO-263-5_TabPin3","1",""
"U16","L78L33_SOT89","http://www.st.com/content/ccc/resource/technical/document/datasheet/15/55/e5/aa/23/5b/43/fd/CD00000446.pdf/files/CD00000446.pdf/jcr:content/translations/en.CD00000446.pdf","Package_TO_SOT_SMD:SOT-89-3_Handsoldering","1",""
"U17","ULN2803A","http://www.ti.com/lit/ds/symlink/uln2803a.pdf","MyFootprints:DIP-18_W7.62mm w socket","1",""
"U19","MAX232","http://www.ti.com/lit/ds/symlink/max232.pdf","Package_SO:SOIC-16_3.9x9.9mm_P1.27mm","1",""
"U20","Vol -","","MyFootprints:2-pin JST Switch","1",""
"U21","Vol +","","MyFootprints:2-pin JST Switch","1",""
"U22","Mute","","MyFootprints:2-pin JST Switch","1",""
"U23","PCM2904","https://www.ti.com/lit/ds/symlink/pcm2904.pdf?ts=1744458087246&ref_url=https%253A%252F%252Fwww.ti.com%252Fproduct%252FPCM2904","Package_SO:SSOP-28_5.3x10.2mm_P0.65mm","1",""
"U24,U25","2 x RCA Jack","","MyFootprints:pro-signal PSG01550 Dual 2Ã— RCA Phono SocketRight Angle PCB","2",""
"Y1","16MHz","~","Crystal:Crystal_SMD_HC49-SD","1",""
"Y2","6MHz","~","Crystal:Crystal_SMD_HC49-SD","1",""
"Y3","12 MHz","~","Crystal:Crystal_SMD_HC49-SD","1",""
